0.01, 0.01, 0.34, 0.74, 0.96, 1.07, 1.15, 1.20, 1.21, 1.26, 1.28, 1.31, 1.36, 1.43, 1.50, 1.59, 1.64, 1.78, 1.92, 2.02, 2.22, 2.31, 2.55, 2.77, 2.95, 3.23, 3.49, 3.74, 4.06, 4.30, 4.54, 4.84, 5.10, 5.42, 5.80, 6.15, 6.56, 6.95, 7.25, 7.66, 7.99, 8.38, 8.67, 9.03, 9.34, 9.78, 10.18, 10.66, 11.08, 11.52, 11.90, 12.37, 12.85, 13.36, 13.70, 14.05, 14.41, 14.87, 15.16, 15.55, 15.74, 16.35, 16.87, 17.29, 17.84, 18.29, 18.75, 19.22, 19.71, 20.20, 20.58, 20.97, 21.50, 21.77, 22.18, 22.45, 22.59, 23.31, 23.89, 24.34, 24.95, 25.27, 25.90, 26.39, 26.89, 27.57, 27.74, 28.44, 28.80, 28.98, 29.16, 29.71, 30.09, 30.09, 30.66, 31.24, 32.04, 32.44, 33.06, 33.69, 34.12, 34.55, 35.22, 35.67, 36.35, 36.59, 36.82, 37.05, 37.53, 37.53, 38.01, 38.01, 38.75, 39.50, 40.01, 40.79, 41.32, 41.85, 42.40, 43.23, 44.08, 43.79, 44.37, 44.37, 44.37, 44.95, 45.24, 45.54, 45.84, 47.05, 47.36, 47.99, 48.95, 49.27, 50.59, 50.93, 51.27, 51.27, 51.61, 51.61, 51.96, 52.30, 52.65, 52.65, 53.72, 54.45, 54.81, 55.93, 56.31, 57.08, 57.86, 58.25, 58.65, 58.65, 59.05, 59.05, 59.45, 59.86, 59.45, 60.27, 60.68, 61.52, 62.81, 63.24, 64.57, 65.47, 65.47, 65.47, 65.93, 65.93, 66.39, 66.85, 67.32, 67.32, 67.32, 67.79, 68.27, 69.24, 70.22, 71.22, 72.75, 73.27, 73.27, 73.79, 73.79, 73.79, 74.86, 74.86, 75.40, 75.40, 75.94, 75.40, 75.94, 75.40, 77.04, 78.16, 78.73, 81.05, 81.05, 81.05, 81.64, 81.64, 82.24, 82.24, 82.24, 83.46, 82.85, 84.07, 83.46, 84.07, 84.07, 84.70, 85.96, 87.89, 87.89, 89.21, 88.55, 89.21, 89.21, 89.21, 90.56, 90.56, 90.56, 91.24, 92.63, 91.93, 94.04, 92.63, 91.93, 93.33, 96.21, 96.21, 96.94, 96.21, 97.69, 96.94, 97.69, 98.44, 98.44, 99.20, 99.20, 100.74, 99.96, 100.74, 101.52, 102.31, 101.52, 103.11, 101.52, 103.11, 104.72, 104.72, 104.72, 105.55, 106.38, 106.38 
0.02, 0.01, 0.21, 0.41, 0.52, 0.60, 0.65, 0.70, 0.75, 0.77, 0.84, 0.89, 0.93, 1.02, 1.12, 1.21, 1.32, 1.44, 1.59, 1.74, 1.90, 2.00, 2.29, 2.50, 2.72, 2.98, 3.26, 3.52, 3.80, 4.06, 4.40, 4.65, 4.99, 5.22, 5.63, 5.97, 6.38, 6.80, 7.15, 7.51, 7.88, 8.27, 8.67, 8.91, 9.27, 9.65, 10.04, 10.52, 11.01, 11.52, 11.90, 12.29, 12.85, 13.27, 13.70, 14.05, 14.50, 14.97, 15.35, 15.55, 15.94, 16.24, 16.76, 17.18, 17.84, 18.29, 18.87, 19.22, 19.71, 20.20, 20.58, 21.10, 21.63, 21.90, 22.18, 22.45, 22.73, 23.31, 23.74, 24.19, 24.95, 25.42, 25.90, 26.39, 26.72, 27.57, 27.91, 28.44, 28.98, 29.34, 29.53, 29.71, 30.09, 30.47, 30.66, 31.05, 31.84, 32.24, 33.06, 33.69, 34.12, 34.55, 35.22, 35.67, 36.35, 37.05, 36.82, 37.29, 37.53, 37.77, 38.25, 38.50, 38.75, 39.25, 40.01, 40.79, 41.58, 42.12, 42.40, 42.95, 44.08, 44.08, 44.37, 44.66, 45.24, 45.24, 45.84, 45.54, 45.84, 46.75, 47.36, 48.31, 48.63, 49.27, 49.93, 51.27, 51.27, 51.61, 52.30, 51.96, 52.30, 52.30, 53.36, 53.36, 53.36, 54.08, 54.81, 55.93, 56.31, 56.69, 58.25, 58.65, 58.65, 58.65, 59.05, 59.45, 59.86, 59.86, 60.68, 60.27, 61.10, 62.37, 62.37, 62.81, 64.12, 65.47, 65.47, 65.93, 65.93, 66.39, 66.39, 66.85, 66.85, 67.79, 68.27, 68.27, 68.27, 69.24, 69.73, 70.22, 71.72, 72.75, 73.27, 73.79, 73.79, 73.79, 74.32, 74.32, 74.86, 75.94, 75.94, 76.49, 76.49, 75.94, 76.49, 77.60, 78.16, 80.46, 81.05, 81.64, 81.05, 81.64, 82.24, 82.24, 82.85, 82.85, 83.46, 84.07, 84.07, 84.07, 84.70, 83.46, 85.32, 85.96, 88.55, 89.21, 89.21, 89.88, 89.88, 89.88, 90.56, 90.56, 91.24, 91.93, 91.93, 91.93, 92.63, 93.33, 92.63, 92.63, 94.75, 96.94, 96.21, 96.94, 96.94, 96.94, 98.44, 98.44, 99.20, 99.20, 99.96, 100.74, 101.52, 99.96, 101.52, 101.52, 103.11, 102.31, 102.31, 101.52, 104.72, 105.55, 105.55, 105.55, 106.38, 106.38 
0.02, 0.01, 0.20, 0.36, 0.46, 0.54, 0.59, 0.63, 0.69, 0.72, 0.77, 0.82, 0.88, 0.97, 1.06, 1.16, 1.28, 1.41, 1.55, 1.72, 1.88, 2.02, 2.24, 2.45, 2.72, 2.93, 3.23, 3.49, 3.77, 4.09, 4.37, 4.65, 5.03, 5.26, 5.59, 5.93, 6.33, 6.71, 7.15, 7.45, 7.88, 8.27, 8.61, 9.03, 9.34, 9.59, 10.04, 10.52, 10.94, 11.45, 11.82, 12.37, 12.85, 13.19, 13.70, 14.05, 14.50, 14.87, 15.25, 15.55, 15.94, 16.14, 16.76, 17.18, 17.73, 18.18, 18.75, 19.22, 19.71, 20.20, 20.71, 21.10, 21.50, 22.18, 22.32, 22.59, 22.88, 23.16, 23.74, 24.19, 24.95, 25.42, 25.74, 26.39, 27.06, 27.40, 27.91, 28.44, 28.80, 29.34, 29.53, 29.90, 30.09, 30.66, 30.66, 31.24, 31.64, 32.24, 33.06, 33.69, 34.12, 34.77, 35.00, 35.67, 36.35, 37.05, 37.29, 37.29, 37.77, 37.77, 38.25, 38.50, 38.50, 39.50, 40.27, 40.53, 41.58, 42.12, 42.67, 43.51, 44.37, 44.37, 44.66, 44.66, 44.66, 45.24, 45.24, 45.84, 46.14, 46.75, 47.36, 48.31, 48.95, 49.60, 49.93, 51.27, 51.96, 51.61, 51.96, 51.96, 52.30, 52.65, 53.01, 53.36, 53.36, 54.08, 55.18, 55.93, 56.31, 57.47, 58.65, 58.65, 58.65, 59.05, 59.05, 59.45, 59.45, 60.27, 60.27, 60.68, 61.10, 61.95, 62.37, 63.24, 63.68, 65.02, 66.39, 65.93, 65.93, 65.93, 66.85, 66.85, 67.32, 67.32, 68.75, 68.27, 68.27, 69.24, 70.22, 70.72, 71.72, 73.27, 73.27, 73.79, 73.79, 74.86, 73.79, 74.86, 74.86, 75.40, 75.94, 76.49, 76.49, 76.49, 77.04, 78.16, 78.16, 79.30, 81.05, 82.24, 82.24, 81.64, 82.24, 82.85, 82.85, 82.85, 83.46, 84.70, 84.70, 84.70, 84.70, 84.70, 84.70, 85.96, 88.55, 89.21, 89.21, 89.88, 89.88, 89.88, 90.56, 91.24, 91.24, 91.24, 91.93, 92.63, 93.33, 94.04, 93.33, 92.63, 94.75, 95.48, 96.21, 96.94, 96.94, 97.69, 98.44, 98.44, 99.20, 99.20, 99.20, 99.96, 100.74, 100.74, 102.31, 102.31, 103.11, 103.11, 102.31, 103.11, 102.31, 104.72, 104.72, 105.55, 106.38, 106.38 
0.01, 0.01, 0.19, 0.32, 0.41, 0.48, 0.54, 0.59, 0.61, 0.66, 0.70, 0.76, 0.81, 0.92, 1.02, 1.10, 1.23, 1.34, 1.48, 1.64, 1.80, 2.02, 2.13, 2.40, 2.64, 2.93, 3.17, 3.43, 3.71, 4.03, 4.33, 4.65, 4.95, 5.26, 5.51, 5.93, 6.29, 6.71, 7.10, 7.45, 7.88, 8.27, 8.67, 8.97, 9.40, 9.65, 10.04, 10.52, 11.01, 11.45, 11.82, 12.29, 12.77, 13.19, 13.61, 14.14, 14.50, 14.97, 15.45, 15.64, 16.04, 16.35, 16.76, 17.29, 17.73, 18.29, 18.75, 19.22, 19.71, 20.20, 20.71, 21.23, 21.50, 22.04, 22.45, 22.73, 23.02, 23.31, 23.60, 24.19, 24.65, 25.27, 25.74, 26.23, 26.89, 27.40, 27.91, 28.44, 28.80, 29.53, 29.71, 30.09, 30.28, 30.66, 31.05, 31.05, 31.84, 32.24, 33.06, 33.48, 34.12, 34.55, 35.22, 35.67, 36.12, 36.59, 37.77, 37.77, 38.01, 38.01, 38.50, 39.00, 38.75, 39.00, 39.75, 40.79, 41.32, 42.12, 42.67, 43.23, 43.79, 44.66, 44.66, 44.95, 45.24, 45.54, 45.84, 46.14, 46.44, 46.44, 47.36, 47.99, 48.63, 49.27, 50.26, 50.59, 51.96, 51.96, 52.30, 52.30, 52.30, 52.65, 53.01, 53.36, 53.72, 53.72, 54.81, 55.56, 55.93, 57.47, 57.86, 59.05, 59.05, 59.05, 59.45, 59.86, 59.86, 60.27, 60.68, 60.68, 61.10, 61.95, 62.37, 63.24, 64.12, 65.02, 66.39, 66.39, 66.85, 66.85, 66.85, 66.85, 67.32, 68.27, 68.27, 68.75, 69.24, 68.75, 69.73, 70.72, 70.72, 72.24, 73.79, 73.79, 74.32, 74.32, 74.86, 74.86, 75.40, 75.40, 75.94, 76.49, 77.04, 77.60, 77.60, 77.60, 77.60, 78.73, 79.88, 81.64, 82.24, 82.85, 82.24, 82.85, 82.85, 83.46, 83.46, 84.07, 84.70, 85.32, 85.32, 85.96, 84.70, 85.96, 87.24, 89.21, 89.21, 89.88, 90.56, 89.88, 91.24, 90.56, 91.93, 91.93, 92.63, 93.33, 93.33, 94.04, 94.04, 94.04, 94.04, 94.04, 96.21, 96.94, 96.94, 98.44, 98.44, 99.20, 99.20, 99.20, 99.20, 100.74, 100.74, 100.74, 102.31, 102.31, 102.31, 103.11, 103.11, 104.72, 103.91, 105.55, 104.72, 105.55, 106.38, 106.38 
0.02, 0.01, 0.13, 0.22, 0.27, 0.34, 0.38, 0.42, 0.45, 0.51, 0.56, 0.62, 0.68, 0.72, 0.85, 0.94, 1.07, 1.21, 1.36, 1.51, 1.68, 1.86, 2.09, 2.22, 2.50, 2.77, 3.06, 3.32, 3.61, 3.93, 4.26, 4.54, 4.91, 5.22, 5.51, 5.84, 6.24, 6.61, 7.05, 7.40, 7.88, 8.21, 8.55, 9.03, 9.40, 9.65, 10.04, 10.45, 10.87, 11.37, 11.82, 12.29, 12.69, 13.19, 13.70, 14.05, 14.50, 14.97, 15.35, 15.84, 16.04, 16.45, 16.76, 17.08, 17.73, 18.29, 18.64, 19.22, 19.83, 20.20, 20.71, 21.10, 21.77, 22.04, 22.59, 22.88, 23.02, 23.45, 23.74, 24.04, 24.65, 25.11, 25.74, 26.23, 26.89, 27.23, 27.74, 28.26, 28.98, 29.16, 29.90, 30.28, 30.47, 30.66, 30.85, 31.24, 31.64, 32.24, 32.85, 33.48, 33.91, 34.55, 35.00, 35.89, 36.12, 36.59, 37.29, 38.01, 38.01, 38.25, 38.50, 39.00, 39.25, 39.00, 39.75, 40.27, 41.05, 41.85, 42.40, 42.95, 43.51, 44.37, 44.95, 44.95, 45.24, 45.54, 45.84, 46.14, 46.75, 46.75, 47.05, 47.99, 48.31, 49.60, 49.93, 50.93, 51.27, 52.30, 52.30, 52.65, 53.01, 53.01, 53.36, 53.36, 53.72, 53.72, 54.45, 55.56, 56.31, 57.08, 57.47, 59.05, 59.86, 59.45, 59.45, 59.86, 59.86, 60.27, 61.10, 60.68, 60.68, 61.95, 61.95, 63.24, 63.68, 64.57, 66.39, 66.39, 67.32, 66.85, 67.32, 67.32, 67.79, 68.27, 68.27, 68.27, 69.24, 68.75, 69.24, 70.22, 70.72, 71.72, 74.32, 74.86, 74.86, 74.32, 74.86, 75.94, 75.40, 75.94, 75.94, 76.49, 77.04, 77.60, 77.60, 77.04, 78.16, 78.73, 79.88, 81.64, 82.24, 82.85, 82.85, 83.46, 83.46, 83.46, 84.07, 84.07, 84.70, 84.70, 85.96, 85.96, 85.32, 85.96, 86.60, 89.21, 89.88, 89.88, 89.88, 90.56, 91.24, 90.56, 91.93, 91.93, 91.93, 93.33, 93.33, 94.04, 94.75, 94.04, 93.33, 94.04, 96.21, 96.94, 97.69, 98.44, 98.44, 98.44, 99.96, 99.20, 99.96, 100.74, 100.74, 101.52, 101.52, 102.31, 102.31, 103.11, 103.11, 103.91, 103.91, 105.55, 105.55, 103.91, 107.21, 106.38 
0.01, 0.02, 0.12, 0.20, 0.25, 0.29, 0.33, 0.37, 0.41, 0.45, 0.51, 0.56, 0.63, 0.72, 0.80, 0.92, 1.03, 1.15, 1.31, 1.46, 1.64, 1.86, 2.04, 2.20, 2.47, 2.72, 3.01, 3.32, 3.58, 3.90, 4.23, 4.51, 4.84, 5.18, 5.46, 5.76, 6.20, 6.56, 7.00, 7.40, 7.83, 8.16, 8.61, 8.97, 9.34, 9.65, 10.11, 10.31, 10.87, 11.30, 11.75, 12.21, 12.69, 13.19, 13.70, 14.05, 14.50, 14.97, 15.45, 15.74, 16.14, 16.35, 16.76, 17.08, 17.51, 18.18, 18.75, 19.22, 19.71, 20.20, 20.71, 21.23, 21.63, 22.18, 22.59, 23.02, 23.31, 23.60, 24.04, 24.34, 24.49, 25.11, 25.74, 26.06, 26.89, 27.40, 27.91, 28.62, 28.80, 29.34, 29.90, 30.66, 30.66, 31.05, 31.24, 31.64, 32.04, 31.84, 32.65, 33.06, 33.91, 34.55, 35.00, 35.67, 36.12, 36.59, 37.29, 37.53, 38.25, 38.50, 39.00, 39.00, 39.25, 39.75, 39.75, 40.27, 40.79, 41.85, 42.67, 42.95, 43.51, 44.08, 44.66, 45.24, 45.54, 45.84, 46.14, 46.75, 46.75, 46.75, 47.05, 47.68, 48.63, 49.27, 49.93, 50.26, 51.27, 51.61, 53.01, 53.01, 53.01, 53.36, 53.36, 54.08, 54.08, 54.45, 54.08, 55.18, 55.93, 57.08, 57.47, 58.25, 59.45, 59.86, 59.86, 60.27, 59.86, 60.27, 60.68, 60.68, 61.52, 61.52, 62.37, 62.37, 63.24, 64.12, 65.47, 66.39, 66.85, 67.32, 67.32, 67.79, 67.79, 67.79, 68.75, 69.24, 69.24, 70.22, 69.24, 69.73, 70.22, 71.72, 72.24, 72.75, 74.86, 75.40, 74.86, 75.40, 75.40, 76.49, 76.49, 76.49, 77.04, 77.60, 78.16, 77.60, 77.60, 77.60, 78.73, 80.46, 82.24, 82.85, 83.46, 83.46, 83.46, 84.07, 84.07, 84.07, 84.70, 85.32, 85.32, 86.60, 86.60, 86.60, 85.96, 87.24, 89.21, 89.88, 89.88, 91.24, 91.24, 91.93, 91.93, 92.63, 92.63, 93.33, 92.63, 93.33, 94.75, 94.04, 95.48, 94.75, 94.04, 96.94, 98.44, 97.69, 98.44, 99.20, 99.96, 100.74, 99.96, 100.74, 100.74, 101.52, 101.52, 102.31, 102.31, 103.91, 103.11, 104.72, 103.91, 104.72, 105.55, 105.55, 106.38, 107.21 
0.01, 0.01, 0.06, 0.09, 0.12, 0.14, 0.17, 0.19, 0.23, 0.27, 0.31, 0.37, 0.44, 0.51, 0.60, 0.69, 0.81, 0.94, 1.10, 1.29, 1.44, 1.66, 1.84, 2.06, 2.26, 2.52, 2.80, 3.09, 3.40, 3.74, 4.03, 4.37, 4.73, 5.03, 5.38, 5.71, 5.97, 6.42, 6.80, 7.25, 7.66, 8.10, 8.44, 8.91, 9.27, 9.65, 10.04, 10.45, 10.80, 11.15, 11.60, 12.06, 12.53, 13.02, 13.61, 14.05, 14.41, 14.97, 15.35, 15.64, 16.04, 16.66, 16.87, 17.18, 17.51, 17.84, 18.52, 19.11, 19.47, 19.96, 20.46, 21.10, 21.37, 22.04, 22.32, 22.73, 23.45, 23.74, 24.04, 24.19, 24.65, 24.95, 25.42, 26.06, 26.56, 27.23, 27.74, 28.26, 28.80, 29.34, 29.90, 30.28, 30.85, 31.24, 31.44, 31.64, 31.84, 32.24, 32.44, 33.06, 33.69, 34.55, 34.77, 35.67, 36.12, 36.59, 37.05, 37.53, 38.01, 38.75, 38.75, 39.25, 39.25, 39.75, 40.01, 40.53, 40.53, 41.58, 41.85, 42.95, 43.51, 43.79, 44.95, 45.24, 46.14, 46.14, 46.14, 46.44, 46.75, 47.05, 47.36, 47.36, 47.99, 48.95, 49.60, 50.26, 50.93, 51.61, 52.30, 53.72, 53.01, 53.72, 53.72, 53.72, 54.45, 54.45, 54.81, 55.18, 55.18, 56.69, 57.47, 57.86, 58.65, 59.86, 59.86, 60.27, 60.27, 60.68, 61.52, 61.10, 61.95, 61.95, 61.95, 62.37, 63.24, 63.68, 64.57, 65.93, 66.85, 67.79, 67.32, 68.27, 67.79, 68.27, 68.27, 69.24, 69.24, 69.73, 69.73, 70.72, 70.22, 71.22, 71.72, 72.75, 74.32, 75.40, 74.86, 75.40, 75.94, 76.49, 77.04, 76.49, 76.49, 77.04, 77.60, 78.16, 78.73, 78.73, 78.73, 79.30, 79.88, 82.85, 82.85, 84.07, 83.46, 83.46, 84.07, 84.70, 84.70, 85.32, 85.96, 85.96, 86.60, 86.60, 87.24, 86.60, 87.89, 88.55, 91.24, 90.56, 91.93, 91.93, 92.63, 92.63, 93.33, 93.33, 93.33, 94.04, 94.75, 95.48, 95.48, 96.21, 95.48, 95.48, 95.48, 99.20, 98.44, 99.20, 99.96, 100.74, 99.96, 100.74, 101.52, 101.52, 102.31, 102.31, 102.31, 103.11, 103.91, 104.72, 104.72, 104.72, 105.55, 105.55, 107.21, 106.38 
0.01, 0.02, 0.03, 0.04, 0.04, 0.06, 0.08, 0.09, 0.12, 0.16, 0.19, 0.24, 0.30, 0.38, 0.46, 0.55, 0.69, 0.81, 0.96, 1.12, 1.31, 1.51, 1.72, 1.94, 2.15, 2.40, 2.69, 3.01, 3.35, 3.65, 3.96, 4.30, 4.65, 4.95, 5.30, 5.63, 5.97, 6.33, 6.80, 7.20, 7.66, 8.04, 8.44, 8.91, 9.27, 9.72, 10.11, 10.45, 10.80, 11.08, 11.60, 12.06, 12.61, 13.02, 13.53, 13.96, 14.41, 14.87, 15.35, 15.74, 16.14, 16.76, 17.08, 17.29, 17.62, 17.84, 18.40, 18.99, 19.47, 20.08, 20.46, 21.10, 21.50, 22.18, 22.59, 22.88, 23.31, 24.04, 24.04, 24.49, 24.80, 24.80, 25.42, 26.06, 26.72, 27.23, 27.74, 28.26, 28.80, 29.34, 29.90, 30.28, 31.05, 31.24, 31.44, 31.84, 32.04, 32.65, 32.85, 32.85, 33.48, 34.34, 35.00, 35.44, 35.89, 36.82, 37.29, 37.77, 38.25, 39.00, 39.25, 39.25, 39.75, 39.75, 40.27, 40.27, 40.53, 41.32, 41.85, 42.95, 43.51, 44.08, 44.66, 45.24, 46.44, 46.14, 46.75, 46.75, 46.75, 47.36, 47.36, 48.31, 47.99, 48.95, 49.60, 50.59, 51.27, 51.61, 52.30, 53.36, 53.72, 53.72, 53.72, 54.08, 54.81, 54.45, 55.18, 54.81, 55.56, 56.31, 57.08, 57.86, 59.05, 59.05, 60.68, 60.68, 60.68, 60.68, 61.10, 61.10, 61.95, 61.95, 62.81, 62.37, 62.81, 64.12, 64.57, 65.47, 66.39, 67.79, 68.27, 67.79, 68.27, 68.27, 68.75, 68.75, 69.73, 69.73, 70.72, 70.72, 70.22, 70.72, 71.72, 72.75, 73.27, 75.40, 75.40, 76.49, 75.94, 77.04, 76.49, 77.04, 77.04, 77.60, 78.16, 78.73, 79.30, 79.30, 79.30, 79.30, 80.46, 81.05, 83.46, 83.46, 84.07, 84.07, 84.70, 84.70, 85.32, 85.32, 85.96, 85.96, 87.24, 87.24, 87.24, 87.24, 87.89, 88.55, 90.56, 90.56, 91.24, 91.93, 91.93, 92.63, 92.63, 93.33, 94.04, 94.75, 94.75, 94.75, 95.48, 96.21, 96.21, 95.48, 95.48, 97.69, 99.20, 99.96, 99.20, 99.96, 100.74, 101.52, 101.52, 101.52, 102.31, 102.31, 102.31, 103.91, 103.91, 103.91, 105.55, 104.72, 107.21, 107.21, 106.38, 107.21 
0.01, 0.01, 0.02, 0.02, 0.03, 0.04, 0.04, 0.07, 0.09, 0.13, 0.16, 0.21, 0.27, 0.34, 0.42, 0.51, 0.63, 0.77, 0.92, 1.07, 1.28, 1.44, 1.66, 1.88, 2.15, 2.33, 2.64, 2.93, 3.26, 3.61, 3.90, 4.23, 4.62, 4.99, 5.30, 5.67, 5.97, 6.29, 6.75, 7.15, 7.61, 7.99, 8.50, 8.85, 9.27, 9.59, 10.04, 10.45, 10.80, 11.23, 11.60, 12.06, 12.53, 12.94, 13.44, 13.96, 14.32, 14.87, 15.35, 15.74, 16.14, 16.55, 17.08, 17.29, 17.62, 17.95, 18.52, 18.87, 19.47, 19.96, 20.58, 20.97, 21.50, 22.04, 22.45, 22.88, 23.31, 24.04, 24.19, 24.49, 24.80, 25.27, 25.42, 25.90, 26.39, 27.06, 27.57, 28.26, 28.62, 29.16, 29.71, 30.28, 30.66, 31.24, 31.64, 32.04, 32.24, 32.44, 32.85, 33.06, 33.48, 34.12, 34.55, 35.22, 35.89, 36.35, 37.29, 37.53, 38.25, 38.75, 39.25, 39.75, 39.75, 40.01, 40.27, 40.79, 40.79, 41.32, 41.58, 42.67, 43.23, 44.08, 44.66, 45.24, 45.54, 46.75, 46.75, 47.05, 47.05, 47.05, 47.68, 47.99, 48.63, 48.31, 49.27, 49.93, 50.93, 51.27, 52.30, 53.01, 53.72, 54.08, 54.08, 54.08, 54.81, 54.45, 54.81, 55.56, 55.18, 55.93, 57.08, 57.86, 58.65, 59.05, 60.68, 61.10, 61.52, 61.10, 61.52, 61.52, 61.95, 62.37, 62.37, 63.24, 63.24, 63.24, 64.12, 65.02, 65.93, 66.85, 68.27, 68.75, 68.75, 68.75, 69.73, 69.24, 69.73, 69.73, 70.22, 70.72, 71.22, 71.22, 71.72, 72.24, 73.27, 74.32, 75.94, 76.49, 76.49, 76.49, 77.04, 77.04, 77.60, 78.16, 78.16, 78.73, 78.73, 78.73, 79.88, 79.30, 79.30, 81.05, 81.64, 83.46, 84.07, 84.70, 85.32, 84.70, 84.70, 85.96, 85.96, 86.60, 87.89, 87.24, 87.89, 88.55, 88.55, 87.89, 88.55, 90.56, 92.63, 92.63, 92.63, 93.33, 92.63, 93.33, 93.33, 94.04, 94.75, 94.75, 95.48, 96.21, 96.94, 96.94, 96.94, 95.48, 99.20, 99.96, 99.96, 100.74, 100.74, 101.52, 100.74, 101.52, 102.31, 102.31, 103.11, 103.91, 104.72, 103.91, 105.55, 104.72, 106.38, 106.38, 106.38, 107.21 
0.01, 0.01, 0.51, 1.36, 1.88, 2.13, 2.22, 2.20, 2.20, 2.17, 2.13, 2.09, 2.09, 2.06, 2.11, 2.15, 2.22, 2.29, 2.43, 2.47, 2.64, 2.82, 3.01, 3.17, 3.37, 3.65, 3.87, 4.09, 4.33, 4.62, 4.84, 5.07, 5.42, 5.76, 6.11, 6.47, 6.80, 7.15, 7.56, 7.88, 8.21, 8.55, 8.85, 9.27, 9.72, 10.11, 10.52, 11.01, 11.37, 11.82, 12.21, 12.61, 13.19, 13.44, 13.87, 14.32, 14.50, 14.97, 15.16, 15.74, 16.14, 16.76, 17.18, 17.73, 18.18, 18.64, 19.22, 19.47, 20.08, 20.46, 20.84, 21.10, 21.50, 21.77, 22.18, 22.59, 23.16, 23.74, 24.19, 24.80, 25.11, 25.74, 26.23, 26.72, 27.06, 27.74, 27.91, 28.44, 28.44, 28.80, 29.16, 29.34, 29.90, 30.85, 31.24, 32.04, 32.44, 32.85, 33.48, 33.91, 34.55, 35.00, 35.67, 36.35, 36.12, 36.59, 36.82, 37.05, 37.29, 37.53, 38.50, 38.75, 39.25, 39.75, 40.79, 41.32, 41.85, 42.40, 42.95, 42.95, 43.23, 43.51, 44.08, 44.08, 44.66, 44.66, 45.24, 46.14, 47.05, 47.36, 47.99, 48.63, 49.60, 50.26, 50.26, 50.26, 50.59, 50.93, 51.27, 51.61, 52.30, 51.96, 52.65, 53.72, 54.45, 55.18, 55.93, 56.69, 57.47, 57.47, 57.86, 57.86, 58.65, 59.05, 58.65, 59.05, 59.05, 59.45, 60.68, 61.10, 61.95, 63.24, 64.12, 64.57, 65.02, 65.47, 65.02, 65.47, 65.47, 66.39, 66.39, 66.85, 66.85, 67.32, 67.79, 68.27, 69.73, 70.72, 71.72, 72.75, 72.75, 73.27, 73.27, 73.79, 73.79, 74.32, 74.86, 74.86, 74.86, 75.40, 75.40, 75.40, 76.49, 77.60, 78.16, 79.88, 81.05, 81.05, 81.64, 81.64, 81.64, 82.24, 82.24, 82.85, 83.46, 83.46, 83.46, 84.07, 83.46, 84.70, 85.96, 87.89, 87.89, 87.89, 89.21, 89.21, 88.55, 89.88, 89.21, 89.88, 90.56, 90.56, 91.24, 91.93, 91.93, 91.24, 91.93, 93.33, 94.75, 95.48, 96.21, 96.94, 96.94, 96.94, 97.69, 98.44, 99.20, 98.44, 99.20, 99.96, 99.96, 100.74, 100.74, 100.74, 101.52, 101.52, 102.31, 103.91, 104.72, 104.72, 105.55, 104.72, 105.55, 106.38, 107.21, 108.06 
